mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,spectral_centroid,spectral_rolloff,zero_crossing_rate,tempo,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,mel_0,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,label,filename
-375.50048828125,66.39318084716797,-28.064138412475586,30.994564056396484,-6.603723526000977,8.16079330444336,-17.545801162719727,-3.4921634197235107,-23.904916763305664,2.221829891204834,-26.185762405395508,-0.3884100615978241,-17.307750701904297,1891.2431598836088,3412.393465909091,0.17011052911931818,156.25,0.4036358892917633,0.45115038752555847,0.45002511143684387,0.3821481168270111,0.3053942024707794,0.2744525074958801,0.3281673192977905,0.38210102915763855,0.41569602489471436,0.3888370096683502,0.3567676842212677,0.3672735095024109,-66.7508773803711,-60.832420349121094,-54.172969818115234,-47.64885330200195,-42.14070510864258,-38.848175048828125,-39.044769287109375,-40.316741943359375,-39.63606262207031,-39.120330810546875,1,phishing_33_pitch_down.wav
-353.44403076171875,48.33729553222656,-14.170520782470703,20.668296813964844,-2.0414865016937256,-6.971495628356934,-8.825733184814453,-17.745834350585938,-10.588338851928711,-10.762290954589844,-15.985219955444336,-3.890561819076538,-11.537577629089355,1963.6748838579517,3497.3011363636365,0.16331454190340908,104.16666666666667,0.30164259672164917,0.32799848914146423,0.37351319193840027,0.40566274523735046,0.39098045229911804,0.31835681200027466,0.2521779537200928,0.2681500315666199,0.3292056918144226,0.3806401193141937,0.40892961621284485,0.3566662073135376,-68.89732360839844,-63.86843490600586,-58.45402145385742,-53.09340286254883,-48.13283157348633,-44.033538818359375,-42.695526123046875,-42.855525970458984,-43.83781051635742,-43.068782806396484,1,phishing_33_original.wav
-363.7452697753906,48.860694885253906,-15.936912536621094,21.00590705871582,-1.1901524066925049,-7.085247993469238,-13.281245231628418,-18.389780044555664,-11.989678382873535,-11.933122634887695,-16.533241271972656,-4.929123401641846,-11.677722930908203,2037.8288475987972,3665.5033299180327,0.18235903880635246,144.23076923076923,0.34822195768356323,0.3369908630847931,0.38873153924942017,0.4315122365951538,0.4238082468509674,0.36180979013442993,0.2932336926460266,0.2747219204902649,0.31941652297973633,0.37353914976119995,0.39454931020736694,0.38583672046661377,-69.65230560302734,-64.63404083251953,-59.0335807800293,-53.47167205810547,-47.83201599121094,-43.272743225097656,-41.14057540893555,-41.536869049072266,-42.47113800048828,-41.691436767578125,1,phishing_33_time_stretch_slow.wav
-359.708251953125,57.96554183959961,-18.409751892089844,11.347745895385742,-12.530679702758789,-3.8462047576904297,-15.140144348144531,-24.07804298400879,-10.03676986694336,-17.611064910888672,-12.475424766540527,-11.238174438476562,-11.795650482177734,1803.3359328496679,3516.894035532995,0.14347537277918782,170.45454545454547,0.29090774059295654,0.30395251512527466,0.3397333025932312,0.389923632144928,0.40565142035484314,0.4179868996143341,0.4115469753742218,0.3801719546318054,0.34473860263824463,0.31513091921806335,0.3207565248012543,0.3439697325229645,-70.67938995361328,-67.12287902832031,-62.743080139160156,-58.81874084472656,-53.27820587158203,-45.16326904296875,-40.84269332885742,-40.44646072387695,-41.24343490600586,-41.135128021240234,1,phishing_34_pitch_up.wav
-354.7103271484375,61.63151168823242,-16.55972671508789,11.710172653198242,-7.0483198165893555,-4.434083938598633,-4.7813334465026855,-21.735321044921875,-13.48913288116455,-11.271486282348633,-17.67140769958496,-6.567495346069336,-16.035539627075195,1737.422894057245,3377.711187214612,0.13935636058789955,144.23076923076923,0.33594459295272827,0.3988690972328186,0.39733344316482544,0.41198644042015076,0.4153623580932617,0.37099841237068176,0.33268338441848755,0.3151019513607025,0.343848317861557,0.3755440413951874,0.3189459443092346,0.31528016924858093,-72.13066101074219,-67.44605255126953,-63.23439407348633,-57.62541961669922,-49.78450393676758,-43.66463851928711,-42.195735931396484,-42.909263610839844,-43.020111083984375,-43.26585388183594,1,phishing_34_time_stretch_slow.wav
-360.1451416015625,75.5960922241211,-24.022186279296875,18.95138168334961,-11.114225387573242,2.720606803894043,-6.199847221374512,-4.956093788146973,-24.986913681030273,0.5262295603752136,-24.92132568359375,-1.8159468173980713,-18.215959548950195,1602.9783532060221,3104.576459390863,0.1271067972715736,156.25,0.4291313588619232,0.4284830689430237,0.4255008101463318,0.3946050703525543,0.3692691922187805,0.3480973243713379,0.35684168338775635,0.39310601353645325,0.3326655626296997,0.31202852725982666,0.34383624792099,0.40425318479537964,-71.43699645996094,-66.34085845947266,-60.44050216674805,-52.6043701171875,-44.911067962646484,-41.82182312011719,-42.29458999633789,-42.43849182128906,-42.814453125,-41.770751953125,1,phishing_34_pitch_down.wav
-336.4892272949219,59.50123596191406,-14.388473510742188,11.432543754577637,-6.6818084716796875,-4.231743812561035,-3.6855006217956543,-21.81106185913086,-12.246988296508789,-9.931363105773926,-17.203006744384766,-6.289939880371094,-15.306045532226562,1695.6726585888787,3228.664340101523,0.14369100967639595,110.29411764705883,0.31100887060165405,0.3539280891418457,0.38721293210983276,0.3804340660572052,0.37565913796424866,0.3448568284511566,0.32041189074516296,0.30994802713394165,0.32866787910461426,0.35722893476486206,0.32038524746894836,0.3101961612701416,-72.35946655273438,-68.14274597167969,-63.93770980834961,-58.68688201904297,-51.08066177368164,-45.34206008911133,-43.82244873046875,-44.96084213256836,-45.1304931640625,-45.17466735839844,1,phishing_34_original.wav
-345.67626953125,62.062931060791016,-16.879549026489258,10.923349380493164,-7.678750038146973,-4.312421798706055,-4.756612777709961,-22.12294578552246,-13.666277885437012,-11.50341510772705,-17.066234588623047,-6.385635852813721,-15.809287071228027,1779.0893283832156,3466.0876396648046,0.13745526361731844,187.5,0.3289135992527008,0.41459357738494873,0.42837610840797424,0.41731828451156616,0.4024353325366974,0.40287652611732483,0.3811474144458771,0.34841176867485046,0.361470103263855,0.38167938590049744,0.3321262300014496,0.32537171244621277,-73.26671600341797,-68.57444763183594,-63.59830093383789,-58.7048225402832,-50.7652473449707,-45.00117874145508,-42.61517333984375,-43.36648941040039,-43.50718307495117,-44.256858825683594,1,phishing_34_time_stretch_fast.wav
-344.0739440917969,61.673439025878906,-16.409090042114258,20.66218376159668,-6.828178405761719,-7.5616021156311035,-5.440624237060547,-22.5455379486084,-10.898357391357422,-12.456692695617676,-17.919824600219727,-5.620273590087891,-16.757688522338867,1736.3547246626142,3412.973107569721,0.13424816359561753,93.75,0.3200347423553467,0.34903019666671753,0.4076462686061859,0.4219110608100891,0.3595993220806122,0.3328235447406769,0.2764004170894623,0.30103322863578796,0.3128245770931244,0.32747384905815125,0.3344653248786926,0.32542893290519714,-70.02972412109375,-66.2035140991211,-61.19522476196289,-53.830482482910156,-46.225372314453125,-40.934879302978516,-40.41910171508789,-42.25754928588867,-42.862159729003906,-42.55710983276367,0,legitimate_1_time_stretch_slow.wav
-337.1893615722656,57.2503662109375,-16.03728485107422,19.79396629333496,-14.81546688079834,-6.628957748413086,-15.57992935180664,-23.015098571777344,-9.32010555267334,-18.997722625732422,-10.107826232910156,-10.618189811706543,-10.325071334838867,1820.6567139942613,3621.95796460177,0.14136174294800885,104.16666666666667,0.3262353539466858,0.33068761229515076,0.3208957016468048,0.37295734882354736,0.44091108441352844,0.38018208742141724,0.34935715794563293,0.305221825838089,0.29871705174446106,0.3107089698314667,0.30921879410743713,0.32206591963768005,-71.48738861083984,-67.95994567871094,-63.83280944824219,-59.34073257446289,-53.024898529052734,-45.88707733154297,-41.59812545776367,-42.03600311279297,-43.79035186767578,-44.361900329589844,0,legitimate_1_pitch_up.wav
-336.2938232421875,63.00687789916992,-16.536474227905273,19.96477699279785,-6.51878023147583,-7.632415771484375,-5.743341445922852,-22.078189849853516,-11.040253639221191,-12.671310424804688,-17.340919494628906,-5.398767471313477,-16.431570053100586,1754.7274769862208,3470.1981707317073,0.1361375762195122,117.1875,0.32822179794311523,0.3592696487903595,0.40877485275268555,0.4013883173465729,0.3669706881046295,0.3293168842792511,0.28453531861305237,0.3084719181060791,0.29100361466407776,0.3109692931175232,0.34776774048805237,0.35916680097579956,-70.52719116210938,-66.88524627685547,-62.1529426574707,-54.77518081665039,-47.39472579956055,-41.892574310302734,-41.02486038208008,-42.61394500732422,-43.779212951660156,-42.97361755371094,0,legitimate_1_time_stretch_fast.wav
-330.22967529296875,59.484901428222656,-13.306541442871094,20.40229606628418,-7.309731960296631,-7.352839469909668,-3.2470784187316895,-21.100311279296875,-9.982992172241211,-11.569785118103027,-17.022157669067383,-4.4125871658325195,-16.299165725708008,1702.58799461811,3250.9333517699115,0.12727288440265486,170.45454545454547,0.3031790256500244,0.31673285365104675,0.39036697149276733,0.3877851963043213,0.34239673614501953,0.3187929689884186,0.265283465385437,0.2735261917114258,0.28918883204460144,0.31453073024749756,0.3273926079273224,0.3369101583957672,-69.30496215820312,-65.34198760986328,-60.636268615722656,-54.452762603759766,-47.333309173583984,-41.86602020263672,-40.8369140625,-42.9444694519043,-44.1453742980957,-43.766300201416016,0,legitimate_1_original.wav
-351.0516052246094,77.16770935058594,-25.14113426208496,28.03066635131836,-7.460965633392334,0.2586674690246582,-8.057069778442383,-6.294198513031006,-24.2523136138916,1.923013687133789,-27.159669876098633,-0.09742588549852371,-19.552358627319336,1594.4055345635898,3142.1805862831857,0.12277032632743363,104.16666666666667,0.40368443727493286,0.40815770626068115,0.36762017011642456,0.3586543798446655,0.2915239930152893,0.2925914525985718,0.31562623381614685,0.3457905650138855,0.3424856662750244,0.3647225499153137,0.3322811424732208,0.33581316471099854,-69.2763900756836,-63.87189483642578,-57.758914947509766,-49.23197937011719,-41.64173889160156,-38.86235809326172,-40.87031555175781,-42.03213119506836,-41.337074279785156,-38.837284088134766,0,legitimate_1_pitch_down.wav
-356.1745910644531,46.07642364501953,-11.020936012268066,12.691278457641602,-15.42166805267334,-4.8561224937438965,-17.353130340576172,-20.46826171875,-9.515384674072266,-11.644822120666504,-11.26440715789795,-9.665003776550293,-9.572797775268555,2061.844406878566,3831.0256806930693,0.17591178063118812,170.45454545454547,0.3211061358451843,0.36300092935562134,0.3530324101448059,0.3791191875934601,0.47923678159713745,0.4366430640220642,0.39854758977890015,0.3291449248790741,0.2788940370082855,0.25526919960975647,0.2973141074180603,0.31497296690940857,-71.27812957763672,-69.53483581542969,-64.00941467285156,-59.45762252807617,-54.0844841003418,-49.117835998535156,-44.86113357543945,-43.19834899902344,-43.9769401550293,-44.240291595458984,0,legitimate_21_pitch_up.wav
-362.2806701660156,65.11992645263672,-20.298084259033203,25.135549545288086,-13.437562942504883,4.571255207061768,-10.455592155456543,-4.619572162628174,-24.70253562927246,0.8202375769615173,-20.144275665283203,-0.029812123626470566,-17.112194061279297,1806.5774622169845,3370.4749381188117,0.15561668471534654,156.25,0.48653507232666016,0.41717958450317383,0.39778968691825867,0.3279171288013458,0.28636378049850464,0.2959115505218506,0.3265775442123413,0.3569013476371765,0.37758225202560425,0.3827437460422516,0.392808735370636,0.447450190782547,-70.565673828125,-65.35588073730469,-59.06134796142578,-52.28468704223633,-46.146202087402344,-43.228309631347656,-42.450721740722656,-42.81340789794922,-43.67454528808594,-43.941688537597656,0,legitimate_21_pitch_down.wav
-347.4111022949219,51.649749755859375,-10.64962387084961,14.769845008850098,-9.639410018920898,-3.6571152210235596,-8.637139320373535,-19.8416690826416,-13.370102882385254,-8.088024139404297,-13.450267791748047,-6.614004135131836,-12.72382926940918,2014.816202012764,3741.2909836065573,0.17081572318989072,117.1875,0.38410183787345886,0.4176594018936157,0.4515703618526459,0.42827776074409485,0.42009079456329346,0.3537106215953827,0.29359105229377747,0.27851933240890503,0.29891613125801086,0.33930858969688416,0.39696091413497925,0.4052360951900482,-71.90306091308594,-68.12889862060547,-62.62375259399414,-56.56142807006836,-51.16965103149414,-45.82269287109375,-44.00053405761719,-44.20915985107422,-44.171443939208984,-44.27555465698242,0,legitimate_21_time_stretch_fast.wav
-343.3808898925781,49.884796142578125,-10.267486572265625,15.585159301757812,-8.464822769165039,-3.998304605484009,-6.313859462738037,-19.232404708862305,-12.279221534729004,-7.391463279724121,-13.435479164123535,-5.548257827758789,-12.739197731018066,1865.4862450350965,3455.4455445544554,0.14677927753712872,110.29411764705883,0.3384155035018921,0.34124812483787537,0.4017665982246399,0.3979894816875458,0.3601396679878235,0.32724466919898987,0.27564188838005066,0.25374099612236023,0.27627354860305786,0.3131493628025055,0.3387117385864258,0.35993093252182007,-70.51375579833984,-67.16899108886719,-61.6611442565918,-56.137123107910156,-50.998966217041016,-46.4871711730957,-44.0579833984375,-43.99644088745117,-44.790470123291016,-45.48569869995117,0,legitimate_21_original.wav
-353.5010070800781,50.509002685546875,-11.419221878051758,15.240761756896973,-9.432234764099121,-3.866485834121704,-8.503711700439453,-19.96316146850586,-13.004551887512207,-8.146400451660156,-13.248169898986816,-6.755309104919434,-13.237048149108887,1971.250842396727,3673.758370535714,0.16762433733258927,144.23076923076923,0.3626279830932617,0.38207918405532837,0.4716053009033203,0.44125884771347046,0.38503843545913696,0.3533306121826172,0.2892906367778778,0.2623436152935028,0.2902076840400696,0.3327544331550598,0.3458491861820221,0.36471614241600037,-71.7039566040039,-68.35981750488281,-62.713844299316406,-56.847381591796875,-51.485233306884766,-46.33335494995117,-43.80636978149414,-43.74401092529297,-44.57999801635742,-44.824363708496094,0,legitimate_21_time_stretch_slow.wav
-328.5896911621094,55.68709182739258,-11.479446411132812,18.34894561767578,-4.97135066986084,-2.709233522415161,-10.034533500671387,-17.747465133666992,-10.224026679992676,-9.852226257324219,-15.540933609008789,-5.203255653381348,-13.573402404785156,1899.7881067129674,3621.1674528301887,0.1534331699587264,81.52173913043478,0.4064326882362366,0.4358271360397339,0.3921038806438446,0.3944052457809448,0.35106024146080017,0.308330237865448,0.27527931332588196,0.3283829689025879,0.39583587646484375,0.39277341961860657,0.39120298624038696,0.395656943321228,-67.68927001953125,-64.5587158203125,-59.20115661621094,-51.83753967285156,-41.78755187988281,-36.02220916748047,-37.52014923095703,-41.589176177978516,-41.75065994262695,-39.998252868652344,1,phishing_15_time_stretch_fast.wav
-313.4028625488281,52.6574821472168,-11.814780235290527,20.304323196411133,-5.614324569702148,-3.8571832180023193,-6.760790824890137,-18.061941146850586,-9.338736534118652,-9.792893409729004,-15.359710693359375,-3.9714691638946533,-13.417261123657227,1836.1846663310055,3413.8948497854076,0.14701666443133046,144.23076923076923,0.36372917890548706,0.39936205744743347,0.3540315628051758,0.3487575054168701,0.3141416907310486,0.2736053168773651,0.2369355857372284,0.2751632630825043,0.35606127977371216,0.36052995920181274,0.3606857359409332,0.36872294545173645,-68.43537139892578,-65.86598205566406,-60.683311462402344,-53.999732971191406,-44.31481170654297,-38.89897918701172,-40.97177505493164,-44.947391510009766,-44.98952102661133,-42.944602966308594,1,phishing_15_original.wav
-334.1002502441406,70.41185760498047,-22.251996994018555,28.104084014892578,-10.154865264892578,6.977488040924072,-13.064946174621582,-4.862439155578613,-22.75515365600586,3.474794626235962,-23.436243057250977,0.6023700833320618,-18.683916091918945,1740.4312067600586,3298.2497317596567,0.14109651622854077,133.92857142857142,0.40869414806365967,0.39843297004699707,0.35902416706085205,0.3141924738883972,0.2785106599330902,0.3371312916278839,0.41005998849868774,0.39595305919647217,0.39282751083374023,0.39171668887138367,0.41117167472839355,0.45810699462890625,-68.47102355957031,-64.24578094482422,-57.24836730957031,-47.23390579223633,-38.74668884277344,-37.59397506713867,-41.55255126953125,-42.42684555053711,-40.539451599121094,-38.08573532104492,1,phishing_15_pitch_down.wav
